lang,url,stars,description
JS,https://github.com/kkevsekk1/AutoX,"6,846","A UiAutomator on android, does not need root access(安卓平台上的JavaScript自动化工具)"
JS,https://github.com/dream-num/Luckysheet,"15,780","Luckysheet is an online spreadsheet like excel that is powerful, simple to configure, and completely open source."
JS,https://github.com/PipedreamHQ/pipedream,"8,575","Connect APIs, remarkably fast. Free for developers."
JS,https://github.com/cypress-io/cypress,"46,480","Fast, easy and reliable testing for anything that runs in a browser."
JS,https://github.com/vercel/next.js,"123,268",The React Framework
JS,https://github.com/GoogleChrome/chrome-extensions-samples,"14,769",Chrome Extensions Samples
JS,https://github.com/liriliri/eruda,"18,194",Console for mobile browsers
JS,https://github.com/CesiumGS/cesium,"12,449",An open-source JavaScript library for world-class 3D globes and maps 🌎
JS,https://github.com/Mintplex-Labs/anything-llm,"17,569",The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
JS,https://github.com/twbs/bootstrap,"168,155","The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
JS,https://github.com/facebook/react,"225,428",The library for web and native user interfaces.
JS,https://github.com/SillyTavern/SillyTavern,"6,912",LLM Frontend for Power Users.
JS,https://github.com/lucide-icons/lucide,"9,706",Beautiful & consistent icon toolkit made by the community. Open-source project and a fork of Feather Icons.
JS,https://github.com/songquanpeng/one-api,"16,504","OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
JS,https://github.com/FreeTubeApp/FreeTube,"12,474",An Open Source YouTube app for privacy
JS,https://github.com/advplyr/audiobookshelf,"5,829",Self-hosted audiobook and podcast server
JS,https://github.com/ToolJet/ToolJet,"28,307","Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀"
JS,https://github.com/webrtc/samples,"13,766",WebRTC Web demos and samples
JS,https://github.com/DefiLlama/DefiLlama-Adapters,838,
JS,https://github.com/jgraph/drawio-desktop,"48,133",Official electron build of draw.io
JS,https://github.com/fastify/fastify,"31,378","Fast and low overhead web framework, for Node.js"
JS,https://github.com/moment/moment,"47,901","Parse, validate, manipulate, and display dates in javascript."
JS,https://github.com/arkenfox/user.js,"9,512","Firefox privacy, security and anti-tracking: a comprehensive user.js template for configuration and hardening"
JS,https://github.com/NaiboWang/EasySpider,"30,286",A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。
JS,https://github.com/trekhleb/javascript-algorithms,"185,393",📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings
JS,https://github.com/brave/brave-browser,"17,043","Brave browser for Android, iOS, Linux, macOS, Windows."
JS,https://github.com/shaka-project/shaka-player,"6,962",JavaScript player library / DASH & HLS client / MSE-EME player
JS,https://github.com/ckeditor/ckeditor5,"8,758","Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
JS,https://github.com/bigskysoftware/htmx,"35,557",</> htmx - high power tools for HTML
JS,https://github.com/WebGoat/WebGoat,"6,740",WebGoat is a deliberately insecure application
JS,https://github.com/appium/appium,"18,358","Cross-platform automation framework for all kinds of apps, built on top of the W3C WebDriver protocol"
JS,https://github.com/HumanSignal/label-studio,"17,502",Label Studio is a multi-type data labeling and annotation tool with standardized output format
JS,https://github.com/mrdoob/three.js,"100,720",JavaScript 3D Library.
JS,https://github.com/gaotianliuyun/gao,"4,961",FongMi影视和tvbox配置文件，如果喜欢，请Fork自用。使用前请仔细阅读仓库说明，一旦使用将被视为你已了解。
JS,https://github.com/lovell/sharp,"28,489","High performance Node.js image processing, the fastest module to resize JPEG, PNG, WebP, AVIF and TIFF images. Uses the libvips library."
JS,https://github.com/agalwood/Motrix,"44,296",A full-featured download manager.
JS,https://github.com/SortableJS/Sortable,"29,143",Reorderable drag-and-drop lists for modern browsers and touch devices. No jQuery or framework required.
JS,https://github.com/prettier/prettier,"48,763",Prettier is an opinionated code formatter.
Java,https://github.com/Stirling-Tools/Stirling-PDF,"31,404",#1 Locally hosted web application that allows you to perform various operations on PDF files
Java,https://github.com/power721/alist-tvbox,"1,923","AList proxy server for TvBox, support playlist and search."
Java,https://github.com/somta/Juggle,599,一款适用于微服务编排，第三方api集成，私有化定制开发，编写BFF聚合层等场景的强大低码编排工具！
Java,https://github.com/elastic/elasticsearch,"68,697","Free and Open, Distributed, RESTful Search Engine"
Java,https://github.com/apache/cloudstack,"1,887",Apache CloudStack is an opensource Infrastructure as a Service (IaaS) cloud computing platform
Java,https://github.com/Snailclimb/JavaGuide,"145,004",「Java学习+面试指南」一份涵盖大部分 Java 程序员所需要掌握的核心知识。准备 Java 面试，首选 JavaGuide！
Java,https://github.com/syncthing/syncthing-android,"3,195",Wrapper of syncthing for Android.
Java,https://github.com/Creators-of-Create/Create,"2,716",[Forge Mod] Building Tools and Aesthetic Technology
Java,https://github.com/doocs/advanced-java,"75,202",😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识
Java,https://github.com/apache/maven,"4,236",Apache Maven core
Java,https://github.com/apache/hertzbeat,"5,220","Apache HertzBeat(incubating) is a real-time monitoring system with agentless, performance cluster, prometheus-compatible, custom monitoring and status page building capabilities."
Java,https://github.com/OpenAPITools/openapi-generator,"20,696","OpenAPI Generator allows generation of API client libraries (SDK generation), server stubs, documentation and configuration automatically given an OpenAPI Spec (v2, v3)"
Java,https://github.com/aws/aws-sdk-java-v2,"2,123",The official AWS SDK for Java - Version 2
Java,https://github.com/StarRocks/starrocks,"8,343","StarRocks, a Linux Foundation project, is a next-generation sub-second MPP OLAP database for full analytics scenarios, including multi-dimensional analytics, real-time analytics, and ad-hoc queries."
Java,https://github.com/apache/fineract,"1,257",Apache Fineract
Java,https://github.com/apache/druid,"13,315",Apache Druid: a high performance real-time analytics database.
Java,https://github.com/microg/GmsCore,"7,793",Free implementation of Play Services
Java,https://github.com/runelite/runelite,"4,686",Open source Old School RuneScape client
Java,https://github.com/frohoff/ysoserial,"7,517",A proof-of-concept tool for generating payloads that exploit unsafe Java object deserialization.
Java,https://github.com/libgdx/libgdx,"22,999",Desktop/Android/HTML5/iOS Java game development framework
Java,https://github.com/opensearch-project/OpenSearch,"9,121",🔎 Open source distributed and RESTful search engine.
Java,https://github.com/LawnchairLauncher/lawnchair,"8,898",No clever tagline needed.
Java,https://github.com/termux/termux-app,"33,314",Termux - a terminal emulator application for Android OS extendible by variety of packages.
Java,https://github.com/GeyserMC/Geyser,"4,624",A bridge/proxy allowing you to connect to Minecraft: Java Edition servers with Minecraft: Bedrock Edition.
Java,https://github.com/termux/termux-api,"2,115",Termux add-on app which exposes device functionality as API to command line programs.
Java,https://github.com/NationalSecurityAgency/ghidra,"49,426",Ghidra is a software reverse engineering (SRE) framework
Java,https://github.com/spring-projects/spring-boot,"73,812",Spring Boot
Java,https://github.com/androidx/media,"1,394","Jetpack Media3 support libraries for media use cases, including ExoPlayer, an extensible media player for Android"
Java,https://github.com/alibaba/nacos,"29,584","an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications."
Java,https://github.com/Azure/azure-sdk-for-java,"2,258",This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs athttps://docs.microsoft.com/java/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-java.
Java,https://github.com/xuxueli/xxl-job,"27,055",A distributed task scheduling framework.（分布式任务调度平台XXL-JOB）
Java,https://github.com/strimzi/strimzi-kafka-operator,"4,653",Apache Kafka® running on Kubernetes
Java,https://github.com/apache/beam,"7,694",Apache Beam is a unified programming model for Batch and Streaming data processing.
Java,https://github.com/alibaba/arthas,"35,123",Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas
Java,https://github.com/TeamNewPipe/NewPipeExtractor,"1,270",NewPipe's core library for extracting data from streaming sites
Java,https://github.com/apache/flink,"23,544",Apache Flink
Java,https://github.com/alibaba/spring-cloud-alibaba,"27,618",Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.
Java,https://github.com/google/ExoPlayer,"21,653",An extensible media player for Android
Java,https://github.com/doocs/leetcode,"29,996",🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解
Java,https://github.com/real-logic/aeron,"7,183","Efficient reliable UDP unicast, UDP multicast, and IPC message transport"
Java,https://github.com/MeteorDevelopment/meteor-client,"2,016",Based Minecraft utility mod.
Java,https://github.com/geoserver/geoserver,"3,692",Official GeoServer repository
Java,https://github.com/LMAX-Exchange/disruptor,"17,248",High Performance Inter-Thread Messaging Library
Java,https://github.com/PojavLauncherTeam/PojavLauncher,"6,194",A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.
Java,https://github.com/apache/doris,"11,958","Apache Doris is an easy-to-use, high performance and unified analytics database."
Java,https://github.com/jenkinsci/jenkins,"22,764",Jenkins automation server
Java,https://github.com/prestodb/presto,"15,787",The official home of the Presto distributed SQL query engine for big data
Java,https://github.com/skylot/jadx,"40,205",Dex to Java decompiler
Java,https://github.com/WuKongOpenSource/WukongCRM-11.0-JAVA,"6,210",悟空CRM-基于Spring Cloud Alibaba微服务架构 +vue ElementUI的前后端分离CRM系统
Java,https://github.com/deepjavalibrary/djl,"4,007",An Engine-Agnostic Deep Learning Framework in Java
Java,https://github.com/WuKongOpenSource/Wukong_HRM,"3,971",悟空HRM人力资源管理系统-提供入职管理、招聘管理、绩效考核管理等一站式人力管理流程
Java,https://github.com/keycloak/keycloak,"21,220",Open Source Identity and Access Management For Modern Applications and Services
Java,https://github.com/material-components/material-components-android,"16,113",Modular and customizable Material Design UI components for Android
Java,https://github.com/camunda/camunda,"3,128",Process Orchestration Framework
Java,https://github.com/nextcloud/android,"4,073",📱 Nextcloud Android app
Java,https://github.com/spring-projects/spring-framework,"55,740",Spring Framework
Java,https://github.com/google/guava,"49,740",Google core libraries for Java
Java,https://github.com/apache/kafka,"28,005",Mirror of Apache Kafka
Java,https://github.com/gunnarmorling/1brc,"5,738",1️⃣🐝🏎️ The One Billion Row Challenge -- A fun exploration of how quickly 1B rows from a text file can be aggregated with Java
Java,https://github.com/liquibase/liquibase,"4,540",Main Liquibase Source
Java,https://github.com/grpc/grpc-java,"11,278",The Java gRPC implementation. HTTP/2 based RPC
Java,https://github.com/Grasscutters/Grasscutter,"15,995",A server software reimplementation for a certain anime game.
Java,https://github.com/ashishps1/awesome-low-level-design,"5,409",Learn Low Level Design (LLD) and prepare for interviews using free resources.
Java,https://github.com/polymorphicshade/Tubular,"1,200",A fork of NewPipe that implements SponsorBlock and ReturnYouTubeDislike.
Java,https://github.com/CaffeineMC/sodium-fabric,"4,593",A Fabric mod designed to improve frame rates and reduce micro-stutter
Java,https://github.com/apache/skywalking,"23,539","APM, Application Performance Monitoring System"
Java,https://github.com/apache/flink-cdc,"5,492",Flink CDC is a streaming data integration tool
Java,https://github.com/ReactiveX/RxJava,"47,780",RxJava – Reactive Extensions for the JVM – a library for composing asynchronous and event-based programs using observable sequences for the Java VM.
Java,https://github.com/YunaiV/ruoyi-vue-pro,"25,846",🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！
Java,https://github.com/krahets/hello-algo,"88,607","《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing"
Java,https://github.com/tencentmusic/supersonic,"1,713",SuperSonic is the next-generation BI platform that integrates Chat BI (powered by LLM) and Headless BI (powered by semantic layer) paradigms.
Java,https://github.com/TeamNewPipe/NewPipe,"30,233",A libre lightweight streaming front-end for Android.
Java,https://github.com/jeremylong/DependencyCheck,"6,175",OWASP dependency-check is a software composition analysis utility that detects publicly disclosed vulnerabilities in application dependencies.
Java,https://github.com/jeecgboot/JeecgBoot,"38,707",🔥「企业级低代码平台」前后端分离架构SpringBoot 2.x/3.x，SpringCloud，Ant Design&Vue3，Mybatis，Shiro，JWT。强大的代码生成器让前后端代码一键生成，无需写任何代码! 引领新的开发模式OnlineCoding->代码生成->手工MERGE，帮助Java项目解决70%重复工作，让开发更关注业务，既能快速提高效率，帮助公司节省成本，同时又不失灵活性。
Java,https://github.com/xuchengsheng/spring-reading,"6,794",涵盖了 Spring 框架的核心概念和关键功能，包括控制反转（IOC）容器的使用，面向切面编程（AOP）的原理与实践，事务管理的方式与实现，Spring MVC 的流程与控制器工作机制，以及 Spring 中数据访问、安全、Boot 自动配置等方面的深入研究。此外，它还包含了 Spring 事件机制的应用、高级主题如缓存抽象和响应式编程，以及对 Spring 源码的编程风格与设计模式的深入探讨。
Java,https://github.com/yuliskov/SmartTube,"17,840",SmartTube - an advanced player for set-top boxes and tvs running Android OS
Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,"16,182","This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs."
Java,https://github.com/TheAlgorithms/Java,"57,716",All Algorithms implemented in Java
Java,https://github.com/devopshydclub/vprofile-project,"2,190",
Java,https://github.com/DependencyTrack/dependency-track,"2,465",Dependency-Track is an intelligent Component Analysis platform that allows organizations to identify and reduce risk in the software supply chain.
Java,https://github.com/PaperMC/Paper,"9,468","The most widely used, high performance Minecraft server that aims to fix gameplay and mechanics inconsistencies"
Java,https://github.com/apache/pulsar,"13,981",Apache Pulsar - distributed pub-sub messaging system
Java,https://github.com/chat2db/Chat2DB,"14,346",🔥🔥🔥AI-driven data management platform Over 1 million developers are using Chat2DB
Java,https://github.com/apache/incubator-seata,"25,112","🔥 Seata is an easy-to-use, high-performance, open source distributed transaction solution."
Java,https://github.com/openrewrite/rewrite,"2,016",Automated mass refactoring of source code.
Java,https://github.com/alibaba/COLA,"11,618",🥤 COLA: Clean Object-oriented & Layered Architecture
Java,https://github.com/JetBrains/intellij-community,"16,870",IntelliJ IDEA Community Edition & IntelliJ Platform
Java,https://github.com/apache/cassandra,"8,617",Mirror of Apache Cassandra
Java,https://github.com/oracle/graal,"20,031","GraalVM compiles Java applications into native executables that start instantly, scale fast, and use fewer compute resources 🚀"
Java,https://github.com/digitalinnovationone/trilha-java-basico,822,
Java,https://github.com/pinpoint-apm/pinpoint,"13,312","APM, (Application Performance Management) tool for large-scale distributed systems."
Java,https://github.com/apache/rocketmq,"20,842","Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications."
Java,https://github.com/apache/hive,"5,426",Apache Hive
Java,https://github.com/apache/nifi,"4,613",Apache NiFi
Java,https://github.com/alibaba/DataX,"15,532",DataX是阿里云DataWorks数据集成的开源版本。
Java,https://github.com/AutoMQ/automq,"2,139",AutoMQ is a cloud-first alternative to Kafka by decoupling durability to S3 and EBS. 10x cost-effective. Autoscale in seconds. Single-digit ms latency.
Java,https://github.com/hibernate/hibernate-orm,"5,834",Hibernate's core Object/Relational Mapping functionality
Java,https://github.com/doocs/source-code-hunter,"21,464",😱 从源码层面，剖析挖掘互联网行业主流技术的底层实现原理，为广大开发者 “提升技术深度” 提供便利。目前开放 Spring 全家桶，Mybatis、Netty、Dubbo 框架，及 Redis、Tomcat 中间件等
Java,https://github.com/itwanger/toBeBetterJavaer,"12,595",一份通俗易懂、风趣幽默的Java学习指南，内容涵盖Java基础、Java并发编程、Java虚拟机、Java企业级开发、Java面试等核心知识点。学Java，就认准二哥的Java进阶之路😄
Java,https://github.com/alibaba/canal,"28,124",阿里巴巴 MySQL binlog 增量订阅&消费组件
Java,https://github.com/SeleniumHQ/selenium,"29,866",A browser automation framework and ecosystem.
Java,https://github.com/thingsboard/thingsboard,"16,235","Open-source IoT Platform - Device management, data collection, processing and visualization."
Java,https://github.com/apache/paimon,"2,160",Apache Paimon is a lake format that enables building a Realtime Lakehouse Architecture with Flink and Spark for both streaming and batch operations.
Java,https://github.com/apache/iceberg,"5,914",Apache Iceberg
Java,https://github.com/apache/hudi,"5,224","Upserts, Deletes And Incremental Processing on Big Data."
Java,https://github.com/FCL-Team/FoldCraftLauncher,"1,096","Fold Craft Launcher, an Android Minecraft : Java Edition launcher."
Java,https://github.com/apache/dolphinscheduler,"12,455",Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code
Java,https://github.com/spring-projects/spring-ai,"2,565",An Application Framework for AI Engineering
Java,https://github.com/awsdocs/aws-doc-sdk-examples,"9,201","Welcome to the AWS Code Examples Repository. This repo contains code examples used in the AWS documentation, AWS SDK Developer Guides, and more. For more information, see the Readme.md file below."
Java,https://github.com/mockito/mockito,"14,715",Most popular Mocking framework for unit tests written in Java
Java,https://github.com/Tencent/APIJSON,"16,936",🏆 零代码、全功能、强安全 ORM 库 🚀 后端接口和文档零代码，前端(客户端) 定制返回 JSON 的数据和结构。 🏆 A JSON Transmission Protocol and an ORM Library 🚀 provides APIs and Docs without writing any code.
Java,https://github.com/Team-xManager/xManager,"9,010","Ad-Free, New Features & Freedom"
Java,https://github.com/648540858/wvp-GB28181-pro,"4,649",WEB VIDEO PLATFORM是一个基于GB28181-2016标准实现的网络视频平台，支持NAT穿透，支持海康、大华、宇视等品牌的IPC、NVR、DVR接入。支持国标级联，支持rtsp/rtmp等视频流转发到国标平台，支持rtsp/rtmp等推流转发到国标平台。
Java,https://github.com/PhilJay/MPAndroidChart,"37,435","A powerful 🚀 Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations."
Java,https://github.com/alibaba/Sentinel,"22,180","A powerful flow control component enabling reliability, resilience and monitoring for microservices. (面向云原生微服务的高可用流控防护组件)"
Java,https://github.com/quarkusio/quarkus,"13,402",Quarkus: Supersonic Subatomic Java.
Java,https://github.com/iBotPeaches/Apktool,"19,467",A tool for reverse engineering Android apk files
Java,https://github.com/dataease/dataease,"16,409",🔥 人人可用的开源数据可视化分析工具，帆软、Tableau 等商业 BI 工具的开源替代。
Java,https://github.com/eugenp/tutorials,"36,344","Just Announced - ""Learn Spring Security OAuth"":"
Java,https://github.com/jagrosh/MusicBot,"4,909",🎶 A Discord music bot that's easy to set up and run yourself!
Java,https://github.com/DrKLO/Telegram,"24,129",Telegram for Android source
Java,https://github.com/dbeaver/dbeaver,"38,557",Free universal database tool and SQL client
Java,https://github.com/trinodb/trino,"9,940","Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)"
Java,https://github.com/airbnb/lottie-android,"34,817","Render After Effects animations natively on Android and iOS, Web, and React Native"
Java,https://github.com/mik3y/usb-serial-for-android,"4,725","Android USB host serial driver library for CDC, FTDI, Arduino and other devices."
Java,https://github.com/redisson/redisson,"23,015","Redisson - Easy Redis Java client and Real-Time Data Platform. Valkey compatible. Sync/Async/RxJava/Reactive API. Over 50 Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Bloom filter, Spring Cache, Tomcat, Scheduler, JCache API, Hibernate, RPC, local cache ..."
Java,https://github.com/dromara/hutool,"28,711",🍬A set of tools that keep Java sweet.
Java,https://github.com/signalapp/Signal-Android,"25,188",A private messenger for Android.
Java,https://github.com/halo-dev/halo,"32,650",强大易用的开源建站工具。
Rust,https://github.com/helix-editor/helix,"31,746",A post-modern modal text editor.
Rust,https://github.com/bevyengine/bevy,"34,230",A refreshingly simple data-driven game engine built in Rust
Rust,https://github.com/AleoNet/snarkOS,"4,205",A Decentralized Operating System for ZK Applications
Rust,https://github.com/sxyazi/yazi,"12,603","💥 Blazing fast terminal file manager written in Rust, based on async I/O."
Rust,https://github.com/firecracker-microvm/firecracker,"24,667",Secure and fast microVMs for serverless computing.
Rust,https://github.com/kata-containers/kata-containers,"5,160","Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs.https://katacontainers.io/"
Rust,https://github.com/zellij-org/zellij,"19,728",A terminal workspace with batteries included
Rust,https://github.com/Wilfred/difftastic,"20,102",a structural diff that understands syntax 🟥🟩
Rust,https://github.com/ajeetdsouza/zoxide,"20,610",A smarter cd command. Supports all major shells.
Rust,https://github.com/web-infra-dev/rspack,"8,306",The fast Rust-based web bundler with webpack-compatible API 🦀️
Rust,https://github.com/BurntSushi/ripgrep,"46,507",ripgrep recursively searches directories for a regex pattern while respecting your gitignore
Rust,https://github.com/swc-project/swc,"30,627",Rust-based platform for the Web
Rust,https://github.com/rust-windowing/winit,"4,577",Window handling library in pure Rust
Rust,https://github.com/servo/servo,"26,902","Servo, the embeddable, independent, memory-safe, modular, parallel web rendering engine"
Rust,https://github.com/rust-lang/rust-analyzer,"13,866",A Rust compiler front-end for IDEs
Rust,https://github.com/zed-industries/zed,"42,112","Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter."
Rust,https://github.com/rust-lang/rust,"95,222",Empowering everyone to build reliable and efficient software.
Rust,https://github.com/YaLTeR/niri,"2,906",A scrollable-tiling Wayland compositor.
Rust,https://github.com/cloudflare/pingora,"20,495","A library for building fast, reliable and evolvable network services."
Rust,https://github.com/LibNyanpasu/clash-nyanpasu,"7,009",Clash Nyanpasu～(∠・ω< )⌒☆​
Rust,https://github.com/EricLBuehler/mistral.rs,"3,018",Blazingly fast LLM inference.
Rust,https://github.com/aptos-labs/aptos-core,"5,959",Aptos is a layer 1 blockchain built to support the widespread use of blockchain through better technology and user experience.
Rust,https://github.com/rust-lang/rustlings,"51,442",🦀 Small exercises to get you used to reading and writing Rust code!
Rust,https://github.com/surrealdb/surrealdb,"26,287","A scalable, distributed, collaborative, document-graph database, for the realtime web"
Rust,https://github.com/TraceMachina/nativelink,563,"NativeLink is an open source high-performance build cache and remote execution server, compatible with Bazel, Buck2, Reclient, and other RBE-compatible build systems. It offers drastically faster builds, reduced test flakiness, and significant infrastructure cost savings."
Rust,https://github.com/pola-rs/polars,"28,155","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,https://github.com/paritytech/polkadot-sdk,"1,650",The Parity Polkadot Blockchain SDK
Rust,https://github.com/GyulyVGC/sniffnet,"14,634",Comfortably monitor your Internet traffic 🕵️‍♂️
Rust,https://github.com/astral-sh/rye,"12,774",a Hassle-Free Python Experience
Rust,https://github.com/gitbutlerapp/gitbutler,"11,740","The GitButler version control client, backed by Git, powered by Tauri/Rust/Svelte"
Rust,https://github.com/tokio-rs/tokio,"25,890","A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ..."
Rust,https://github.com/ratatui-org/ratatui,"9,006",Rust library that's all about cooking up terminal user interfaces (TUIs) 👨‍🍳🐀
Rust,https://github.com/slint-ui/slint,"16,260","Slint is a declarative GUI toolkit to build native user interfaces for Rust, C++, or JavaScript apps."
Rust,https://github.com/google/comprehensive-rust,"26,795",This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust.
Rust,https://github.com/rwf2/Rocket,"23,880",A web framework for Rust.
Rust,https://github.com/rust-lang/book,"14,648",The Rust Programming Language
Rust,https://github.com/tracel-ai/burn,"7,916","Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
Rust,https://github.com/influxdata/influxdb,"28,286","Scalable datastore for metrics, events, and real-time analytics"
Rust,https://github.com/astral-sh/ruff,"29,197","An extremely fast Python linter and code formatter, written in Rust."
Rust,https://github.com/sigp/lighthouse,"2,844",Ethereum consensus client in Rust
Rust,https://github.com/huggingface/candle,"14,628",Minimalist ML framework for Rust
Rust,https://github.com/ruffle-rs/ruffle,"15,168",A Flash Player emulator written in Rust
Rust,https://github.com/rerun-io/rerun,"5,801","Visualize streams of multimodal data. Fast, easy to use, and simple to integrate. Built in Rust using egui."
Rust,https://github.com/rolldown/rolldown,"7,431",Fast Rust bundler for JavaScript/TypeScript with Rollup-compatible API.
Rust,https://github.com/biomejs/biome,"12,883","A toolchain for web projects, aimed to provide functionalities to maintain them. Biome offers formatter and linter, usable via CLI and LSP."
Rust,https://github.com/meilisearch/meilisearch,"45,431","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,https://github.com/TabbyML/tabby,"19,837",Self-hosted AI coding assistant
Rust,https://github.com/PyO3/pyo3,"11,561",Rust bindings for the Python interpreter
Rust,https://github.com/astral-sh/uv,"15,274","An extremely fast Python package installer and resolver, written in Rust."
Rust,https://github.com/paradigmxyz/reth,"3,586","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,https://github.com/gfx-rs/wgpu,"11,652","A cross-platform, safe, pure-Rust graphics API."
Rust,https://github.com/vosen/ZLUDA,"8,454",CUDA on AMD GPUs
Rust,https://github.com/neondatabase/neon,"13,613","Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero."
Rust,https://github.com/lldap/lldap,"3,938",Light LDAP implementation
Rust,https://github.com/casey/just,"18,811",🤖 Just a command runner
Rust,https://github.com/typst/typst,"30,851",A new markup-based typesetting system that is powerful and easy to learn.
Rust,https://github.com/MystenLabs/sui,"5,911","Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language"
Rust,https://github.com/fish-shell/fish-shell,"25,189",The user-friendly command line shell.
Rust,https://github.com/apache/arrow-rs,"2,361",Official Rust implementation of Apache Arrow
Rust,https://github.com/greenbone/openvas-scanner,"3,088",This repository contains the scanner component for Greenbone Community Edition.
Rust,https://github.com/atuinsh/atuin,"19,093",✨ Magical shell history
Rust,https://github.com/jdx/mise,"8,314","dev tools, env vars, task runner"
Rust,https://github.com/leptos-rs/leptos,"15,406",Build fast web applications with Rust.
Rust,https://github.com/Byron/gitoxide,"8,477","An idiomatic, lean, fast & safe pure Rust implementation of Git"
Rust,https://github.com/sunface/rust-by-practice,"11,702","Learning Rust By Practice, narrowing the gap between beginner and skilled-dev through challenging examples, exercises and projects."
Rust,https://github.com/embassy-rs/embassy,"4,885","Modern embedded framework, using Rust and async."
Rust,https://github.com/vectordotdev/vector,"17,066",A high-performance observability data pipeline.
Rust,https://github.com/FuelLabs/sway,"62,919",🌴 Empowering everyone to build reliable and efficient smart contracts.
Rust,https://github.com/vercel/turbo,"25,647","Incremental bundler and build system optimized for JavaScript and TypeScript, written in Rust – including Turbopack and Turborepo."
Rust,https://github.com/DioxusLabs/dioxus,"19,482","Fullstack GUI library for web, desktop, mobile, and more."
Rust,https://github.com/qdrant/qdrant,"18,927","Qdrant - High-performance, massive-scale Vector Database for the next generation of AI. Also available in the cloudhttps://cloud.qdrant.io/"
Rust,https://github.com/cube-js/cube,"17,544",📊 Cube — The Semantic Layer for Building Data Applications
Rust,https://github.com/tw93/Pake,"24,838",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,https://github.com/juspay/hyperswitch,"11,129","An open source payments switch written in Rust to make payments fast, reliable and affordable"
