lang,period,url,stars,description
C,daily,https://github.com/iovisor/bcc,"19,803","BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
C,daily,https://github.com/curl/curl,"34,734","A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features"
C,daily,https://github.com/littlefs-project/littlefs,"4,885",A little fail-safe filesystem designed for microcontrollers
C,daily,https://github.com/memcached/memcached,"13,307",memcached development tree
C,daily,https://github.com/zephyrproject-rtos/zephyr,"9,979","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
C,daily,https://github.com/ImageMagick/ImageMagick,"11,503",🧙‍♂️ ImageMagick 7
C,daily,https://github.com/lvgl/lvgl,"15,527","Embedded graphics library to create beautiful UIs for any MCU, MPU and display type."
C,daily,https://github.com/microsoft/mimalloc,"9,702",mimalloc is a compact general purpose allocator with excellent performance.
C,monthly,https://github.com/ventoy/Ventoy,"60,133",A new bootable USB solution.
C,monthly,https://github.com/netdata/netdata,"69,295",The open-source observability platform everyone needs!
C,monthly,https://github.com/brunodev85/winlator,"6,514",Android application for running Windows applications with Wine and Box86/Box64
C,monthly,https://github.com/redcanaryco/atomic-red-team,"9,308",Small and highly portable detection tests based on MITRE's ATT&CK.
C,monthly,https://github.com/flipperdevices/flipperzero-firmware,"11,685",Flipper Zero firmware source code
C,monthly,https://github.com/darktable-org/darktable,"9,040",darktable is an open source photography workflow application and raw developer
C,monthly,https://github.com/raysan5/raylib,"20,300",A simple and easy-to-use library to enjoy videogames programming
C,monthly,https://github.com/obsproject/obs-studio,"57,077",OBS Studio - Free and open source software for live streaming and screen recording
C,monthly,https://github.com/libretro/RetroArch,"9,736","Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
C,monthly,https://github.com/opa334/Dopamine,"3,030",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
C,monthly,https://github.com/coolsnowwolf/lede,"29,104",Lean's LEDE source
C,monthly,https://github.com/yugabyte/yugabyte-db,"8,623",YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
C,monthly,https://github.com/open5gs/open5gs,"1,679","Open5GS is a C-language Open Source implementation for 5G Core and EPC, i.e. the core network of LTE/NR network (Release-17)"
C,monthly,https://github.com/pgvector/pgvector,"10,339",Open-source vector similarity search for Postgres
C,monthly,https://github.com/stephane/libmodbus,"3,285","A Modbus library for Linux, Mac OS, FreeBSD and Windows"
C,monthly,https://github.com/espressif/esp-idf,"12,848",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
C++,daily,https://github.com/ggerganov/llama.cpp,"60,843",LLM inference in C/C++
C++,daily,https://github.com/google/googletest,"33,641",GoogleTest - Google Testing and Mocking Framework
C++,daily,https://github.com/catchorg/Catch2,"18,210","A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)"
C++,daily,https://github.com/YimMenu/YimMenu,"1,135","YimMenu, a GTA V menu protecting against a wide ranges of the public crashes and improving the overall experience."
C++,daily,https://github.com/fmtlib/fmt,"19,784",A modern formatting library
C++,daily,https://github.com/Tencent/MMKV,"17,047","An efficient, small mobile key-value storage framework developed by WeChat. Works on Android, iOS, macOS, Windows, and POSIX."
C++,daily,https://github.com/danmar/cppcheck,"5,550",static analysis of C/C++ code
C++,daily,https://github.com/pybind/pybind11,"15,064",Seamless operability between C++11 and Python
C++,daily,https://github.com/dail8859/NotepadNext,"8,584","A cross-platform, reimplementation of Notepad++"
C++,daily,https://github.com/BlackINT3/OpenArk,"7,909",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,daily,https://github.com/ArduPilot/ardupilot,"10,143","ArduPlane, ArduCopter, ArduRover, ArduSub source"
C++,daily,https://github.com/google-ai-edge/mediapipe,"26,064","Cross-platform, customizable ML solutions for live and streaming media."
C++,daily,https://github.com/zeek/zeek,"6,156",Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.
C++,daily,https://github.com/jbeder/yaml-cpp,"4,899",A YAML parser and emitter in C++
C++,daily,https://github.com/PX4/PX4-Autopilot,"7,819",PX4 Autopilot Software
C++,daily,https://github.com/google/benchmark,"8,574",A microbenchmark support library
C++,daily,https://github.com/ClickHouse/ClickHouse,"35,290",ClickHouse® is a real-time analytics DBMS
C++,daily,https://github.com/microsoft/winget-cli,"22,509","WinGet is the Windows Package Manager. This project includes a CLI (Command Line Interface), PowerShell modules, and a COM (Component Object Model) API (Application Programming Interface)."
C++,daily,https://github.com/BehaviorTree/BehaviorTree.CPP,"2,787",Behavior Trees Library in C++. Batteries included.
C++,daily,https://github.com/aristocratos/btop,"17,902",A monitor of resources
C++,daily,https://github.com/protocolbuffers/protobuf,"64,393",Protocol Buffers - Google's data interchange format
C++,weekly,https://github.com/carbon-language/carbon-lang,"32,335","Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)"
C++,weekly,https://github.com/ton-blockchain/ton,"2,572",Main TON monorepo
C++,weekly,https://github.com/google/flatbuffers,"22,490",FlatBuffers: Memory Efficient Serialization Library
C++,weekly,https://github.com/microsoft/onnxruntime,"13,375","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
C++,weekly,https://github.com/prusa3d/PrusaSlicer,"7,482","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
C++,weekly,https://github.com/keepassxreboot/keepassxc,"19,953",KeePassXC is a cross-platform community-driven port of the Windows application “Keepass Password Safe”.
C++,weekly,https://github.com/harfbuzz/harfbuzz,"3,785",HarfBuzz text shaping engine
C++,weekly,https://github.com/facebook/react-native,"116,832",A framework for building native applications using React
C++,weekly,https://github.com/luau-lang/luau,"3,778","A fast, small, safe, gradually typed embeddable scripting language derived from Lua"
C++,weekly,https://github.com/esphome/esphome,"7,977",ESPHome is a system to control your ESP8266/ESP32 by simple yet powerful configuration files and control them remotely through Home Automation systems.
C++,weekly,https://github.com/azerothcore/azerothcore-wotlk,"6,103",Complete Open Source and Modular solution for MMO
C++,weekly,https://github.com/PCSX2/pcsx2,"10,593",PCSX2 - The Playstation 2 Emulator
C++,weekly,https://github.com/swiftlang/swift,"66,631",The Swift Programming Language
C++,weekly,https://github.com/tensorflow/tensorflow,"183,785",An Open Source Machine Learning Framework for Everyone
C++,weekly,https://github.com/SoftFever/OrcaSlicer,"5,871","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,weekly,https://github.com/carla-simulator/carla,"10,775",Open-source simulator for autonomous driving research.
C++,weekly,https://github.com/facebookresearch/faiss,"29,200",A library for efficient similarity search and clustering of dense vectors.
C++,weekly,https://github.com/godotengine/godot,"86,112",Godot Engine – Multi-platform 2D and 3D game engine
C++,monthly,https://github.com/LizardByte/Sunshine,"15,038",Self-hosted game stream host for Moonlight.
C++,monthly,https://github.com/drogonframework/drogon,"11,029",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
C++,monthly,https://github.com/cameron314/concurrentqueue,"9,473","A fast multi-producer, multi-consumer lock-free concurrent queue for C++11"
C++,monthly,https://github.com/NVIDIA/TensorRT,"10,111",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,monthly,https://github.com/chiteroman/PlayIntegrityFix,"3,862",Fix Play Integrity (and SafetyNet) verdicts.
C++,monthly,https://github.com/rapidsai/cudf,"7,958",cuDF - GPU DataFrame Library
C++,monthly,https://github.com/tesseract-ocr/tesseract,"59,363",Tesseract Open Source OCR Engine (main repository)
C++,monthly,https://github.com/sqlitebrowser/sqlitebrowser,"20,231","Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at:"
C++,monthly,https://github.com/FreeCAD/FreeCAD,"18,182","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
C++,monthly,https://github.com/geode-sdk/geode,626,The ultimate Geometry Dash modding framework
C++,monthly,https://github.com/facebook/folly,"27,473",An open-source C++ library developed and used at Facebook.
C++,monthly,https://github.com/openvinotoolkit/openvino,"6,282",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,monthly,https://github.com/leejet/stable-diffusion.cpp,"2,878",Stable Diffusion in pure C/C++
C++,monthly,https://github.com/google/perfetto,"2,558","Performance instrumentation and tracing for Android, Linux and Chrome (read-only mirror ofhttps://android.googlesource.com/platform/external/perfetto/)"
C++,monthly,https://github.com/ExpressLRS/ExpressLRS,"3,370",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
Rust,daily,https://github.com/influxdata/influxdb,"28,143","Scalable datastore for metrics, events, and real-time analytics"
Rust,daily,https://github.com/chroma-core/chroma,"13,309",the AI-native open-source embedding database
Rust,daily,https://github.com/farm-fe/farm,"3,702",Extremely fast Vite-compatible web build tool written in Rust
Rust,daily,https://github.com/vercel/turbo,"25,452","Incremental bundler and build system optimized for JavaScript and TypeScript, written in Rust – including Turbopack and Turborepo."
Rust,daily,https://github.com/neondatabase/neon,"13,158","Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero."
Rust,daily,https://github.com/tokio-rs/axum,"17,161","Ergonomic and modular web framework built with Tokio, Tower, and Hyper"
Rust,daily,https://github.com/bottlerocket-os/bottlerocket,"8,364",An operating system designed for hosting containers
Rust,daily,https://github.com/volta-cli/volta,"10,262",Volta: JS Toolchains as Code. ⚡
Rust,daily,https://github.com/paradigmxyz/reth,"3,449","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,daily,https://github.com/rust-lang/book,"14,515",The Rust Programming Language
Rust,daily,https://github.com/stacks-network/stacks-core,"2,938",The Stacks blockchain implementation
Rust,daily,https://github.com/librespot-org/librespot,"4,445",Open Source Spotify client library
Rust,daily,https://github.com/rwf2/Rocket,"23,757",A web framework for Rust.
Rust,daily,https://github.com/Wilfred/difftastic,"19,891",a structural diff that understands syntax 🟥🟩
Rust,daily,https://github.com/szabodanika/microbin,"2,461","A secure, configurable file-sharing and URL shortening web app written in Rust."
Rust,daily,https://github.com/rolldown/rolldown,"7,126",Fast Rust bundler for JavaScript with Rollup-compatible API.
Rust,daily,https://github.com/AleoNet/snarkOS,"3,960",A Decentralized Operating System for ZK Applications
Rust,daily,https://github.com/emilk/egui,"20,581",egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native
Rust,daily,https://github.com/veeenu/eldenring-practice-tool,113,Elden Ring speedrunning practice tool
Rust,daily,https://github.com/Rigellute/spotify-tui,"16,844",Spotify for the terminal written in Rust 🚀
Rust,daily,https://github.com/helix-editor/helix,"31,050",A post-modern modal text editor.
Rust,daily,https://github.com/gleam-lang/gleam,"16,346","⭐️ A friendly language for building type-safe, scalable systems!"
Rust,daily,https://github.com/juspay/hyperswitch,"10,998","An open source payments switch written in Rust to make payments fast, reliable and affordable"
Rust,weekly,https://github.com/meilisearch/meilisearch,"44,786","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,weekly,https://github.com/rustdesk/rustdesk,"67,574","An open-source remote desktop, and alternative to TeamViewer."
Rust,weekly,https://github.com/uutils/coreutils,"17,212",Cross-platform Rust rewrite of the GNU coreutils
Rust,weekly,https://github.com/pola-rs/polars,"27,447","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,weekly,https://github.com/rustls/rustls,"5,682",A modern TLS library in Rust
Rust,weekly,https://github.com/TheAlgorithms/Rust,"21,460",All Algorithms implemented in Rust
Rust,weekly,https://github.com/erebe/wstunnel,"3,647",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
Rust,weekly,https://github.com/getzola/zola,"12,925",A fast static site generator in a single binary with everything built-in.https://www.getzola.org
Rust,weekly,https://github.com/bevyengine/bevy,"33,393",A refreshingly simple data-driven game engine built in Rust
Rust,weekly,https://github.com/dani-garcia/vaultwarden,"34,538","Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs"
Rust,weekly,https://github.com/ratatui-org/ratatui,"8,676",Rust library that's all about cooking up terminal user interfaces (TUIs) 👨‍🍳🐀
Rust,weekly,https://github.com/rust-unofficial/awesome-rust,"44,287",A curated list of Rust code and resources.
Rust,weekly,https://github.com/web-infra-dev/rspack,"7,742",The fast Rust-based web bundler with webpack-compatible API 🦀️
Rust,weekly,https://github.com/slint-ui/slint,"15,854","Slint is a declarative GUI toolkit to build native user interfaces for Rust, C++, or JavaScript apps."
Rust,weekly,https://github.com/apache/opendal,"2,984",Apache OpenDAL: access data freely.
Rust,weekly,https://github.com/graphprotocol/graph-node,"2,845",Graph Node indexes data from blockchains such as Ethereum and serves it over GraphQL
Rust,weekly,https://github.com/hickory-dns/hickory-dns,"3,776","A Rust based DNS client, server, and resolver"
Rust,weekly,https://github.com/vosen/ZLUDA,"8,272",CUDA on AMD GPUs
Rust,monthly,https://github.com/astral-sh/ruff,"28,409","An extremely fast Python linter and code formatter, written in Rust."
Rust,monthly,https://github.com/tw93/Pake,"24,588",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,monthly,https://github.com/zed-industries/zed,"38,956","Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter."
Rust,monthly,https://github.com/EricLBuehler/mistral.rs,"2,760",Blazingly fast LLM inference.
Rust,monthly,https://github.com/alacritty/alacritty,"54,376","A cross-platform, OpenGL terminal emulator."
Rust,monthly,https://github.com/rapiz1/rathole,"8,780","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
Rust,monthly,https://github.com/cube-js/cube,"17,456",📊 Cube — The Semantic Layer for Building Data Applications
Rust,monthly,https://github.com/rust-lang/rust,"94,589",Empowering everyone to build reliable and efficient software.
Rust,monthly,https://github.com/Schniz/fnm,"16,325","🚀 Fast and simple Node.js version manager, built in Rust"
Rust,monthly,https://github.com/quickwit-oss/quickwit,"6,952","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
Rust,monthly,https://github.com/Byron/gitoxide,"8,363","An idiomatic, lean, fast & safe pure Rust implementation of Git"
Rust,monthly,https://github.com/swc-project/swc,"30,386",Rust-based platform for the Web
Rust,monthly,https://github.com/alvr-org/ALVR,"4,973",Stream VR games from your PC to your headset via Wi-Fi
dart,daily,https://github.com/jmshrv/finamp,"1,661",A Jellyfin music client for mobile
dart,daily,https://github.com/flutter/flutter,"162,979",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,daily,https://github.com/dart-lang/site-www,933,Source for Dart website
dart,daily,https://github.com/jonataslaw/getx,"10,009","Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
dart,daily,https://github.com/dart-lang/sdk,"9,925","The Dart SDK, including the VM, dart2js, core libraries, and more."
dart,daily,https://github.com/felangel/bloc,"11,518",A predictable state management library that helps implement the BLoC design pattern
dart,daily,https://github.com/Baseflow/flutter-permission-handler,"1,993","Permission plugin for Flutter. This plugin provides a cross-platform (iOS, Android) API to request and check permissions."
dart,daily,https://github.com/flutter/website,"2,741",Flutter documentation web site
dart,daily,https://github.com/imaNNeo/fl_chart,"6,558","FL Chart is a highly customizable Flutter chart library that supports Line Chart, Bar Chart, Pie Chart, Scatter Chart, and Radar Chart."
dart,daily,https://github.com/flutter-stripe/flutter_stripe,910,Flutter SDK for Stripe.
dart,daily,https://github.com/Sub6Resources/flutter_html,"1,764",A Flutter widget for rendering static html as Flutter widgets (Will render over 80 different html tags!)
dart,daily,https://github.com/aws-amplify/amplify-flutter,"1,297",A declarative library with an easy-to-use interface for building Flutter applications on AWS.
dart,daily,https://github.com/AgoraIO-Extensions/Agora-Flutter-SDK,719,Flutter plugin of Agora RTC SDK for Android/iOS/macOS/Windows
dart,daily,https://github.com/fzyzcjy/flutter_rust_bridge,"3,723","Flutter/Dart <-> Rust binding generator, feature-rich, but seamless and simple."
dart,daily,https://github.com/Solido/awesome-flutter,"52,032","An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
dart,daily,https://github.com/boskokg/flutter_blue_plus,650,"Flutter plugin for connecting and communicationg with Bluetooth Low Energy devices, on Android and iOS"
dart,daily,https://github.com/syncfusion/flutter-widgets,"1,472","Syncfusion Flutter widgets libraries include high quality UI widgets and file-format packages to help you create rich, high-quality applications for iOS, Android, and web from a single code base."
dart,daily,https://github.com/firebase/flutterfire,"8,493",🔥 A collection of Firebase plugins for Flutter apps.
dart,daily,https://github.com/SimformSolutionsPvtLtd/flutter_calendar_view,389,A Flutter package allows you to easily implement all calendar UI and calendar event functionality. 👌🔝🎉
dart,weekly,https://github.com/AppFlowy-IO/AppFlowy,"50,171","Bring projects, wikis, and teams together with AI. AppFlowy is an AI collaborative workspace where you achieve more without losing control of your data. The best open source alternative to Notion."
dart,weekly,https://github.com/wanghongenpin/network_proxy_flutter,"5,490","Open source free capture HTTP(S) traffic software ProxyPin, supporting full platform systems"
dart,weekly,https://github.com/localsend/localsend,"37,540",An open-source cross-platform alternative to AirDrop
dart,weekly,https://github.com/GopeedLab/gopeed,"14,652",A modern download manager that supports all platforms. Built with Golang and Flutter.
dart,weekly,https://github.com/singerdmx/flutter-quill,"2,423",Rich text editor for Flutter
dart,weekly,https://github.com/h4h13/Paisa,"1,435",Expense manager for Android with Material Design
dart,weekly,https://github.com/pichillilorenzo/flutter_inappwebview,"3,063","A Flutter plugin that allows you to add an inline webview, to use a headless webview, and to open an in-app browser window."
dart,weekly,https://github.com/flutter/gallery,"6,278",Flutter Gallery was a resource to help developers evaluate and use Flutter
