lang,period,url,stars,description
dart,daily,https://github.com/MaikuB/flutter_local_notifications,"2,403","A Flutter plugin for displaying local notifications on Android, iOS, macOS and Linux"
dart,daily,https://github.com/flame-engine/flame,"8,933",A Flutter based game engine.
dart,daily,https://github.com/JideGuru/FlutterEbookApp,"2,857",A simple Flutter app to Read and Download eBooks.
dart,daily,https://github.com/academind/flutter-complete-guide-course-resources,"1,640",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,daily,https://github.com/pichillilorenzo/flutter_inappwebview,"3,051","A Flutter plugin that allows you to add an inline webview, to use a headless webview, and to open an in-app browser window."
dart,daily,https://github.com/kodjodevf/mangayomi,"1,144","Free and open source application for reading manga and watching anime available on Android, iOS, macOS, Linux and Windows"
dart,daily,https://github.com/cfug/dio,"12,327","A powerful HTTP client for Dart and Flutter, which supports global settings, Interceptors, FormData, aborting and canceling a request, files uploading and downloading, requests timeout, custom adapters, etc."
dart,daily,https://github.com/flutter/flutter,"162,832",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,daily,https://github.com/isar/isar,"3,425","Extremely fast, easy to use, and fully async NoSQL database for Flutter"
dart,daily,https://github.com/rrousselGit/riverpod,"5,923",A reactive caching and data-binding framework. Riverpod makes working with asynchronous code a breeze.
dart,daily,https://github.com/singerdmx/flutter-quill,"2,416",Rich text editor for Flutter
dart,daily,https://github.com/flutter/samples,"16,771",A collection of Flutter examples and demos
dart,daily,https://github.com/toly1994328/FlutterUnit,"7,531","【Flutter 集录指南 App】The unity of flutter, The unity of coder."
dart,daily,https://github.com/flutter/packages,"4,099",A collection of useful packages maintained by the Flutter team
dart,daily,https://github.com/shorebirdtech/shorebird,"2,042",Code Push for Flutter and other tools for Flutter businesses.
dart,daily,https://github.com/jonataslaw/getx,"9,992","Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
dart,weekly,https://github.com/lollipopkit/flutter_server_box,"3,608",ServerBox - server status & toolbox app using Flutter
dart,weekly,https://github.com/serverpod/serverpod,"2,344","Serverpod is a next-generation app and web server, explicitly built for the Flutter and Dart ecosystem."
dart,weekly,https://github.com/flutter/gallery,"6,267",Flutter Gallery was a resource to help developers evaluate and use Flutter
dart,weekly,https://github.com/h4h13/Paisa,"1,387",Expense manager for Android with Material Design
dart,weekly,https://github.com/ImranR98/Obtainium,"5,681",Get Android app updates straight from the source.
dart,weekly,https://github.com/mylxsw/aidea,"6,243",AIdea 是一款支持 GPT 以及国产大语言模型通义千问、文心一言等，支持 Stable Diffusion 文生图、图生图、 SDXL1.0、超分辨率、图片上色的全能型 APP。
dart,weekly,https://github.com/GopeedLab/gopeed,"14,546",A modern download manager that supports all platforms. Built with Golang and Flutter.
dart,weekly,https://github.com/hiddify/hiddify-next,"12,265","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,weekly,https://github.com/Solido/awesome-flutter,"51,939","An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
dart,weekly,https://github.com/niuhuan/kobi,290,拷贝漫画客户端
dart,weekly,https://github.com/abuanwar072/E-commerce-Complete-Flutter-UI,"3,822",
dart,weekly,https://github.com/wanghongenpin/network_proxy_flutter,"5,115","Open source free capture HTTP(S) traffic software ProxyPin, supporting full platform systems"
dart,monthly,https://github.com/KRTirtho/spotube,"26,113",🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!
dart,monthly,https://github.com/xiaoyaocz/dart_simple_live,"4,942",简简单单的看直播
dart,monthly,https://github.com/miru-project/miru-app,"3,151","🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms."
dart,monthly,https://github.com/flyerhq/flutter_chat_ui,"1,480","Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS."
dart,monthly,https://github.com/flutter-stripe/flutter_stripe,907,Flutter SDK for Stripe.
dart,monthly,https://github.com/lichess-org/mobile,"1,086",Lichess mobile app v2
dart,monthly,https://github.com/TheLastGimbus/GooglePhotosTakeoutHelper,"3,403",Script that organizes the Google Takeout archive into one big chronological folder
dart,monthly,https://github.com/leoafarias/fvm,"4,402",Flutter Version Management: A simple CLI to manage Flutter SDK versions.
dart,monthly,https://github.com/material-foundation/material-color-utilities,"1,549",Color libraries for Material You
C#,daily,https://github.com/fullstackhero/dotnet-starter-kit,"4,349","Production Grade Cloud-Ready .NET 8 Starter Kit (Web API + Blazor Client) with Multitenancy Support, and Clean/Modular Architecture that saves roughly 200+ Development Hours! All Batteries Included."
C#,daily,https://github.com/bitwarden/mobile,"5,752",The mobile app vault (iOS and Android).
C#,daily,https://github.com/dotnet/roslyn,"18,663",The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.
C#,daily,https://github.com/dotnet/aspire,"3,298","An opinionated, cloud ready stack for building observable, production ready, distributed applications in .NET"
C#,daily,https://github.com/dotnet/maui,"21,799",".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop."
C#,daily,https://github.com/elsa-workflows/elsa-core,"5,995",A .NET workflows library
C#,daily,https://github.com/dotnet/MQTTnet,"4,279",MQTTnet is a high performance .NET library for MQTT based communication. It provides a MQTT client and a MQTT server (broker). The implementation is based on the documentation fromhttp://mqtt.org/.
C#,daily,https://github.com/microsoft/WinUI-Gallery,"2,622",This app demonstrates the controls available in WinUI and the Fluent Design System.
C#,daily,https://github.com/Azure/azure-powershell,"4,108",Microsoft Azure PowerShell
C#,daily,https://github.com/amantinband/clean-architecture,"1,311",The ultimate clean architecture template for .NET applications 💪
C#,daily,https://github.com/gui-cs/Terminal.Gui,"9,292",Cross Platform Terminal UI toolkit for .NET
C#,daily,https://github.com/ScottPlot/ScottPlot,"4,799",Interactive plotting library for .NET
C#,daily,https://github.com/dotnet/android,"1,885",.NET for Android provides open-source bindings of the Android SDK for use with .NET managed languages such as C#
C#,daily,https://github.com/dotnet/eShop,"4,507",A reference .NET application implementing an eCommerce site
C#,daily,https://github.com/mob-sakai/ParticleEffectForUGUI,"4,028","Render particle effect in UnityUI(uGUI). Maskable, sortable, and no extra Camera/RenderTexture/Canvas."
C#,daily,https://github.com/Scighost/Starward,"3,148",Game Launcher for miHoYo - 米家游戏启动器
C#,daily,https://github.com/CommunityToolkit/Maui,"2,109","The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier"
C#,daily,https://github.com/actions/runner,"4,622",The Runner for GitHub Actions 🚀
C#,daily,https://github.com/openiddict/openiddict-core,"4,183",Flexible and versatile OAuth 2.0/OpenID Connect stack for .NET
C#,daily,https://github.com/microsoft/devhome,"3,427",The new Dev Home experience for Windows!
C#,daily,https://github.com/Azure/azure-sdk-for-net,"5,118",This repository is for active development of the Azure SDK for .NET. For consumers of the SDK we recommend visiting our public developer docs athttps://learn.microsoft.com/dotnet/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-net.
C#,weekly,https://github.com/sim0n00ps/OF-DL,541,C# console app to download all of the media from Onlyfans accounts with DRM video downloading support
C#,weekly,https://github.com/AvaloniaUI/Avalonia,"24,407","Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET UI client technology"
C#,weekly,https://github.com/space-wizards/space-station-14,"2,090",A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.
C#,weekly,https://github.com/BornToBeRoot/NETworkManager,"5,366",A powerful tool for managing networks and troubleshoot network problems!
C#,weekly,https://github.com/lepoco/wpfui,"6,912","WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly."
C#,weekly,https://github.com/huiyadanli/RevokeMsgPatcher,"26,978",A hex editor for WeChat/QQ/TIM - PC版微信/QQ/TIM防撤回补丁（我已经看到了，撤回也没用了）
C#,weekly,https://github.com/2dust/v2rayN,"63,448","A GUI client for Windows, support Xray core and v2fly core and others"
C#,weekly,https://github.com/Flow-Launcher/Flow.Launcher,"7,048",🔍 Quick file search & app launcher for Windows with community-made plugins
C#,weekly,https://github.com/d2phap/ImageGlass,"6,991","🏞 A lightweight, versatile image viewer"
C#,weekly,https://github.com/Tyrrrz/YoutubeDownloader,"7,064",Downloads videos and playlists from YouTube
C#,weekly,https://github.com/AssetRipper/AssetRipper,"3,349","GUI Application to work with engine assets, asset bundles, and serialized files"
C#,weekly,https://github.com/EventStore/EventStore,"5,150","EventStoreDB, the event-native database. Designed for Event Sourcing, Event-Driven, and Microservices architectures"
C#,weekly,https://github.com/pizzaboxer/bloxstrap,"1,356",An alternative bootstrapper for Roblox with a bunch of extra features.
C#,weekly,https://github.com/MassTransit/MassTransit,"6,661",Distributed Application Framework for .NET
C#,weekly,https://github.com/Cysharp/UniTask,"7,544",Provides an efficient allocation free async/await integration for Unity.
C#,monthly,https://github.com/microsoft/PowerToys,"106,588",Windows system utilities to maximize productivity
C#,monthly,https://github.com/LykosAI/StabilityMatrix,"3,198",Multi-Platform Package Manager for Stable Diffusion
C#,monthly,https://github.com/YSGStudyHards/DotNetGuide,"5,520",🌈【C#/.NET/.NET Core学习、工作、面试指南】记录、收集和总结C#/.NET/.NET Core基础知识、学习路线、开发实战、编程技巧练习、学习视频、文章、书籍、项目框架、社区组织、开发必备工具、常见面试题、面试须知、简历模板、以及自己在学习和工作中的一些微薄见解。希望能和大家一起学习，共同进步。如果本知识库能为您提供帮助，别忘了给予支持哦(关注、点赞、分享)💖。
C#,monthly,https://github.com/dotnet/aspire-samples,525,
C#,monthly,https://github.com/Klocman/Bulk-Crap-Uninstaller,"10,288",Remove large amounts of unwanted applications quickly.
C#,monthly,https://github.com/dotnet/aspnetcore,"34,708","ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux."
C#,monthly,https://github.com/nomi-san/parsec-vdd,"1,436",✨ Perfect 4K@240Hz Virtual Display
C#,monthly,https://github.com/dotnet/runtime,"14,454",".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps."
C#,monthly,https://github.com/microsoft/semantic-kernel,"19,125",Integrate cutting-edge LLM technology quickly and easily into your apps
C#,monthly,https://github.com/seerge/g-helper,"5,669","Lightweight Armoury Crate alternative for Asus laptops and ROG Ally. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models"
C#,monthly,https://github.com/dotnet/csharplang,"11,062",The official repo for the design of the C# programming language
C#,monthly,https://github.com/icsharpcode/ILSpy,"20,594",".NET Decompiler with support for PDB generation, ReadyToRun, Metadata (&more) - cross-platform!"
C#,monthly,https://github.com/shaked6540/YoutubePlaylistDownloader,"1,190","A tool to download whole playlists, channels or single videos from youtube and also optionally convert them to almost any format you would like"
C#,monthly,https://github.com/umbraco/Umbraco-CMS,"4,353",Umbraco is a free and open source .NET content management system helping you deliver delightful digital experiences.
JS,daily,https://github.com/3Kmfi6HP/EDtunnel,"6,078",Use Cloudflare pages and worker serverless to implement VLESS protocol
JS,daily,https://github.com/MHSanaei/3x-ui,"8,816",Xray panel supporting multi-protocol multi-user expire day & traffic & ip limit (Vmess & Vless & Trojan & ShadowSocks & Wireguard)
JS,daily,https://github.com/serverless/serverless,"46,282","⚡ Serverless Framework – Use AWS Lambda and other managed cloud services to build apps that auto-scale, cost nothing when idle, and boast radically low maintenance."
JS,daily,https://github.com/bigskysoftware/htmx,"34,548",</> htmx - high power tools for HTML
JS,daily,https://github.com/langflow-ai/langflow,"19,221","⛓️ Langflow is a visual framework for building multi-agent and RAG applications. It's open-source, Python-powered, fully customizable, model and vector store agnostic."
JS,daily,https://github.com/openlayers/openlayers,"11,041",OpenLayers
JS,daily,https://github.com/projectdiscovery/nuclei-templates,"8,342",Community curated list of templates for the nuclei engine to find security vulnerabilities.
JS,daily,https://github.com/4ian/GDevelop,"6,701","🎮 Open-source, cross-platform game engine designed to be used by everyone."
JS,daily,https://github.com/SortableJS/Sortable,"29,000",Reorderable drag-and-drop lists for modern browsers and touch devices. No jQuery or framework required.
JS,daily,https://github.com/mrdoob/three.js,"99,998",JavaScript 3D Library.
JS,daily,https://github.com/jackocnr/intl-tel-input,"7,335",A JavaScript plugin for entering and validating international telephone numbers
JS,daily,https://github.com/cypress-io/cypress,"46,352","Fast, easy and reliable testing for anything that runs in a browser."
JS,daily,https://github.com/appium/appium,"18,200","Cross-platform automation framework for all kinds of apps, built on top of the W3C WebDriver protocol"
JS,daily,https://github.com/WordPress/gutenberg,"9,970",The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
JS,daily,https://github.com/CesiumGS/cesium,"12,294",An open-source JavaScript library for world-class 3D globes and maps 🌎
JS,daily,https://github.com/gatsbyjs/gatsby,"55,121","The best React-based framework with performance, scalability and security built in."
JS,daily,https://github.com/atlassian/react-beautiful-dnd,"32,680",Beautiful and accessible drag and drop for lists with React
JS,daily,https://github.com/SuhailTechInfo/Suhail-Md,"3,261","meet Suhail-Md, Your All-in-One WhatsApp Excitement Buddy! Enjoy a thrilling messaging experience like never before. Suhail-Md brings a world of excitement and joy to your chats ✨🤖"
JS,daily,https://github.com/github/docs,"15,711",The open-source repo for docs.github.com
JS,daily,https://github.com/eslint/eslint,"24,518",Find and fix problems in your JavaScript code.
JS,weekly,https://github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Translation,936,"A plugin for multilingual translation of ComfyUI，This plugin implements translation of resident menu bar/search bar/right-click context menu/node, etc"
JS,weekly,https://github.com/dimdenGD/OldTweetDeck,"1,772","Returns old TweetDeck, for free!"
JS,weekly,https://github.com/pmndrs/drei,"7,699",🥉 useful helpers for react-three-fiber
JS,weekly,https://github.com/pixeltris/TwitchAdSolutions,"7,106",
JS,weekly,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,"4,776",Source Code for Sigma Web Development Course
JS,weekly,https://github.com/andersontr15/clean-code-javascript-es,"2,883",Clean Code traducido al Español
JS,weekly,https://github.com/Neet-Nestor/Telegram-Media-Downloader,958,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.
JS,weekly,https://github.com/carbon-design-system/carbon,"7,565",A design system built by IBM
JS,weekly,https://github.com/qishibo/AnotherRedisDesktopManager,"29,485","🚀🚀🚀A faster, better and more stable Redis desktop manager [GUI client], compatible with Linux, Windows, Mac."
JS,weekly,https://github.com/vercel/next.js,"122,352",The React Framework
JS,weekly,https://github.com/fabricjs/fabric.js,"27,939","Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser"
JS,weekly,https://github.com/mozilla/pdf.js,"46,951",PDF Reader in JavaScript
JS,monthly,https://github.com/ToolJet/ToolJet,"27,981","Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀"
JS,monthly,https://github.com/blackmatrix7/ios_rule_script,"16,068",分流规则、重写写规则及脚本。
JS,monthly,https://github.com/layui/layui,"29,195",一套遵循原生态开发模式的 Web UI 组件库，采用自身轻量级模块化规范，易上手，可以更简单快速地构建网页界面。
JS,monthly,https://github.com/sveltejs/kit,"18,007","web development, streamlined"
JS,monthly,https://github.com/Asabeneh/30-Days-Of-JavaScript,"41,459","30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too:https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
JS,monthly,https://github.com/gorhill/uBlock,"44,242",uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.
JS,monthly,https://github.com/lencx/Noi,"5,259","🚀 Power Your World with AI - Explore, Extend, Empower."
JS,monthly,https://github.com/TheRealJoelmatic/RemoveAdblockThing,"5,844","The intrusive ""Ad blocker are not allowed on YouTube"" message is annoying. This open-source project aims to address this issue by providing a solution to bypass YouTube's ad blocker detection"
JS,monthly,https://github.com/UnblockNeteaseMusic/server,"5,868",Revive unavailable songs for Netease Cloud Music (Refactored & Enhanced version)
JS,monthly,https://github.com/sudheerj/reactjs-interview-questions,"37,548",List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!
Java,daily,https://github.com/thingsboard/thingsboard,"16,045","Open-source IoT Platform - Device management, data collection, processing and visualization."
Java,daily,https://github.com/liquibase/liquibase,"4,464",Main Liquibase Source
Java,daily,https://github.com/apache/hive,"5,389",Apache Hive
Java,daily,https://github.com/Melledy/LunarCore,"1,160",A game server reimplementation for a certain turn-based anime game
Java,daily,https://github.com/doocs/advanced-java,"74,920",😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识
Java,daily,https://github.com/alibaba/fastjson2,"3,529",🚄 FASTJSON2 is a Java JSON library with excellent performance.
Java,daily,https://github.com/apache/dolphinscheduler,"12,345",Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code
Java,daily,https://github.com/apache/rocketmq,"20,731","Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications."
Java,daily,https://github.com/alibaba/DataX,"15,389",DataX是阿里云DataWorks数据集成的开源版本。
Java,daily,https://github.com/YunaiV/ruoyi-vue-pro,"25,308",🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP 等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！
Java,daily,https://github.com/spring-projects/spring-boot,"73,442",Spring Boot
Java,daily,https://github.com/signalapp/Signal-Server,"8,915","Server supporting the Signal Private Messenger applications on Android, Desktop, and iOS"
Java,daily,https://github.com/eclipse-jkube/jkube,707,Build and Deploy java applications on Kubernetes
Java,daily,https://github.com/WeiYe-Jing/datax-web,"5,415",DataX集成可视化页面，选择数据源即可一键生成数据同步任务，支持RDBMS、Hive、HBase、ClickHouse、MongoDB等数据源，批量创建RDBMS数据同步任务，集成开源调度系统，支持分布式、增量同步数据、实时查看运行日志、监控执行器资源、KILL运行进程、数据源信息加密等。
Java,daily,https://github.com/allure-framework/allure2,"3,871","Allure Report is a flexible, lightweight multi-language test reporting tool. It provides clear graphical reports and allows everyone involved in the development process to extract the maximum of information from the everyday testing process"
Java,daily,https://github.com/quarkusio/quarkus,"13,300",Quarkus: Supersonic Subatomic Java.
Java,daily,https://github.com/micrometer-metrics/micrometer,"4,379","An application observability facade for the most popular observability tools. Think SLF4J, but for observability."
Java,daily,https://github.com/apache/flink,"23,407",Apache Flink
Java,daily,https://github.com/metersphere/metersphere,"11,134",MeterSphere 是新一代的测试管理和接口测试工具，让测试工作更简单、更高效，不再成为持续交付的瓶颈。
Java,daily,https://github.com/awsdocs/aws-doc-sdk-examples,"9,119","Welcome to the AWS Code Examples Repository. This repo contains code examples used in the AWS documentation, AWS SDK Developer Guides, and more. For more information, see the Readme.md file below."
Java,daily,https://github.com/oracle/graal,"19,936","GraalVM compiles Java applications into native executables that start instantly, scale fast, and use fewer compute resources 🚀"
Java,weekly,https://github.com/keycloak/keycloak,"20,695",Open Source Identity and Access Management For Modern Applications and Services
Java,weekly,https://github.com/PojavLauncherTeam/PojavLauncher,"6,002",A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.
Java,weekly,https://github.com/GeyserMC/Geyser,"4,560",A bridge/proxy allowing you to connect to Minecraft: Java Edition servers with Minecraft: Bedrock Edition.
Java,weekly,https://github.com/alibaba/spring-cloud-alibaba,"27,503",Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.
Java,weekly,https://github.com/krahets/hello-algo,"78,177","《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing"
Java,weekly,https://github.com/alibaba/canal,"28,008",阿里巴巴 MySQL binlog 增量订阅&消费组件
Java,weekly,https://github.com/jeecgboot/JimuReport,"6,002",🔥「数据可视化报表」类似excel操作风格，在线拖拽完成报表设计！功能涵盖: 报表设计、图形报表、打印设计、大屏设计等，完全免费！秉承“简单、易用、专业”的产品理念，极大的降低报表开发难度、缩短开发周期、解决各类报表难题。
Java,weekly,https://github.com/WuKongOpenSource/WukongCRM-11.0-JAVA,"5,717",悟空CRM-基于Spring Cloud Alibaba微服务架构 +vue ElementUI的前后端分离CRM系统
Java,weekly,https://github.com/apache/doris,"11,730","Apache Doris is an easy-to-use, high performance and unified analytics database."
Java,weekly,https://github.com/datastrato/gravitino,625,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake."
Java,weekly,https://github.com/WuKongOpenSource/Wukong_HRM,"3,664",悟空HRM人力资源管理系统-提供入职管理、招聘管理、绩效考核管理等一站式人力管理流程
Java,weekly,https://github.com/rubenlagus/TelegramBots,"4,520",Java library to create bots using Telegram Bots API
Java,weekly,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,"15,809","This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs."
Java,weekly,https://github.com/jenkinsci/jenkins,"22,608",Jenkins automation server
Java,weekly,https://github.com/alibaba/nacos,"29,376","an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications."
Java,weekly,https://github.com/JabRef/jabref,"3,458",Graphical Java application for managing BibTeX and biblatex (.bib) databases
Java,weekly,https://github.com/apache/paimon,"2,077",Apache Paimon is a lake format that enables building a Realtime Lakehouse Architecture with Flink and Spark for both streaming and batch operations.
Java,weekly,https://github.com/termux/termux-app,"32,491",Termux - a terminal emulator application for Android OS extendible by variety of packages.
Java,monthly,https://github.com/iluwatar/java-design-patterns,"88,046",Design patterns implemented in Java
Java,monthly,https://github.com/kdn251/interviews,"62,540",Everything you need to know to get the job.
Java,monthly,https://github.com/LSPosed/LSPatch,"6,250",LSPatch: A non-root Xposed framework extending from LSPosed
Java,monthly,https://github.com/SeleniumHQ/selenium,"29,684",A browser automation framework and ecosystem.
Java,monthly,https://github.com/openjdk/jdk,"18,805",JDK main-line developmenthttps://openjdk.org/projects/jdk
Java,monthly,https://github.com/devopshydclub/vprofile-project,"2,106",
Java,monthly,https://github.com/NationalSecurityAgency/ghidra,"48,917",Ghidra is a software reverse engineering (SRE) framework
Java,monthly,https://github.com/PowerJob/PowerJob,"6,615",Enterprise job scheduling middleware with distributed computing ability.
Java,monthly,https://github.com/questdb/questdb,"13,965",An open source time-series database for fast ingest and SQL queries
Java,monthly,https://github.com/TGX-Android/Telegram-X,"3,134",The main repository of Telegram X — official alternative Telegram client for Android.
Java,monthly,https://github.com/TheAlgorithms/Java,"57,419",All Algorithms implemented in Java
Java,monthly,https://github.com/digitalinnovationone/trilha-java-basico,741,
