lang,period,url,stars,description
c#,monthly,https://github.com/Klocman/Bulk-Crap-Uninstaller,"10,266",Remove large amounts of unwanted applications quickly.
c#,monthly,https://github.com/nomi-san/parsec-vdd,"1,411",✨ Perfect 4K@240Hz Virtual Display
c#,monthly,https://github.com/umbraco/Umbraco-CMS,"4,354",Umbraco is a free and open source .NET content management system helping you deliver delightful digital experiences.
c#,monthly,https://github.com/rocksdanister/lively,"14,212",Free and open-source software that allows users to set animated desktop wallpapers and screensavers powered by WinUI 3.
c#,monthly,https://github.com/mob-sakai/ParticleEffectForUGUI,"4,017","Render particle effect in UnityUI(uGUI). Maskable, sortable, and no extra Camera/RenderTexture/Canvas."
c#,monthly,https://github.com/shaked6540/YoutubePlaylistDownloader,"1,183","A tool to download whole playlists, channels or single videos from youtube and also optionally convert them to almost any format you would like"
c,daily,https://github.com/raysan5/raylib,"20,140",A simple and easy-to-use library to enjoy videogames programming
c,daily,https://github.com/Mbed-TLS/mbedtls,"5,010","An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases."
c,daily,https://github.com/ggerganov/whisper.cpp,"32,603",Port of OpenAI's Whisper model in C/C++
c,daily,https://github.com/coolsnowwolf/lede,"29,041",Lean's LEDE source
c,daily,https://github.com/mit-pdos/xv6-public,"7,521",xv6 OS
c,daily,https://github.com/redcanaryco/atomic-red-team,"9,275",Small and highly portable detection tests based on MITRE's ATT&CK.
c,daily,https://github.com/tianocore/edk2,"4,336",EDK II
c,daily,https://github.com/citusdata/pg_cron,"2,631",Run periodic jobs in PostgreSQL
c,daily,https://github.com/wazuh/wazuh,"9,549",Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.
c,daily,https://github.com/unicorn-engine/unicorn,"7,291","Unicorn CPU emulator framework (ARM, AArch64, M68K, Mips, Sparc, PowerPC, RiscV, S390x, TriCore, X86)"
c,daily,https://github.com/nrfconnect/sdk-nrf,866,nRF Connect SDK main repository
c,daily,https://github.com/FelixKratz/SketchyBar,"5,064",A highly customizable macOS status bar replacement
c,daily,https://github.com/obsproject/obs-studio,"56,889",OBS Studio - Free and open source software for live streaming and screen recording
c,daily,https://github.com/tursodatabase/libsql,"8,415","libSQL is a fork of SQLite that is both Open Source, and Open Contributions."
c,daily,https://github.com/nrfconnect/sdk-zephyr,239,NCS downstream ofhttps://github.com/zephyrproject-rtos/zephyr
c,daily,https://github.com/cesanta/mongoose,"10,742",Embedded Web Server
c,daily,https://github.com/ThrowTheSwitch/Unity,"3,817",Simple Unit Testing for C
c,weekly,https://github.com/brunodev85/winlator,"6,336",Android application for running Windows applications with Wine and Box86/Box64
c,weekly,https://github.com/pgvector/pgvector,"10,155",Open-source vector similarity search for Postgres
c,weekly,https://github.com/Genymobile/scrcpy,"104,455",Display and control your Android device
c,weekly,https://github.com/opa334/Dopamine,"2,993",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
c,weekly,https://github.com/meetecho/janus-gateway,"7,957",Janus WebRTC Server
c,weekly,https://github.com/Klipper3d/klipper,"8,951",Klipper is a 3d-printer firmware
c,weekly,https://github.com/RubyMetric/chsrc,"1,118",chsrc 全平台通用换源工具. Change Source for every software on every platform from the command line.
c,weekly,https://github.com/espressif/esp-idf,"12,742",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
c,weekly,https://github.com/kingToolbox/WindTerm,"21,234",A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.
c,weekly,https://github.com/openwrt/openwrt,"18,772",This repository is a mirror ofhttps://git.openwrt.org/openwrt/openwrt.gitIt is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
c,weekly,https://github.com/zephyrproject-rtos/zephyr,"9,934","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
c,weekly,https://github.com/taosdata/TDengine,"22,948","TDengine is an open source, high-performance, cloud native time-series database optimized for Internet of Things (IoT), Connected Cars, Industrial IoT and DevOps."
c,weekly,https://github.com/signalwire/freeswitch,"3,277","FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device."
c,monthly,https://github.com/ventoy/Ventoy,"59,948",A new bootable USB solution.
c,monthly,https://github.com/libretro/RetroArch,"9,696","Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
c,monthly,https://github.com/zeldaret/mm,"1,126",Decompilation of The Legend of Zelda: Majora's Mask
c,monthly,https://github.com/flipperdevices/flipperzero-firmware,"11,623",Flipper Zero firmware source code
c,monthly,https://github.com/nmap/nmap,"9,506",Nmap - the Network Mapper. Github mirror of official SVN repository.
c,monthly,https://github.com/HarbourMasters/Shipwright,"2,960",
c,monthly,https://github.com/moonlight-stream/moonlight-android,"3,402",GameStream client for Android
c,monthly,https://github.com/fluent/fluent-bit,"5,480","Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows"
c,monthly,https://github.com/lvgl/lvgl,"15,453","Embedded graphics library to create beautiful UIs for any MCU, MPU and display type."
c,monthly,https://github.com/arendst/Tasmota,"21,652","Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
c,monthly,https://github.com/stephane/libmodbus,"3,274","A Modbus library for Linux, Mac OS, FreeBSD and Windows"
c,monthly,https://github.com/php/php-src,"37,511",The PHP Interpreter
c,monthly,https://github.com/yugabyte/yugabyte-db,"8,596",YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
c,monthly,https://github.com/HandBrake/HandBrake,"16,102",HandBrake's main development repository
rust,daily,https://github.com/DioxusLabs/dioxus,"19,117","Fullstack GUI library for web, desktop, mobile, and more."
rust,daily,https://github.com/sxyazi/yazi,"9,778","💥 Blazing fast terminal file manager written in Rust, based on async I/O."
rust,daily,https://github.com/martinvonz/jj,"7,010",A Git-compatible VCS that is both simple and powerful
rust,daily,https://github.com/TabbyML/tabby,"18,122",Self-hosted AI coding assistant
rust,daily,https://github.com/bevyengine/bevy,"33,248",A refreshingly simple data-driven game engine built in Rust
rust,daily,https://github.com/sunface/rust-course,"23,779","“连续六年成为全世界最受喜爱的语言，无 GC 也无需手动内存管理、极高的性能和安全性、过程/OO/函数式编程、优秀的包管理、JS 未来基石"" — 工作之余的第二语言来试试 Rust 吧。<<Rust语言圣经>>拥有全面且深入的讲解、生动贴切的示例、德芙般丝滑的内容，甚至还有JS程序员关注的 WASM 和 Deno 等专题。这可能是目前最用心的 Rust 中文学习教程 / Book"
rust,daily,https://github.com/rust-unofficial/awesome-rust,"44,085",A curated list of Rust code and resources.
rust,daily,https://github.com/hyperium/tonic,"9,227",A native gRPC client & server implementation with async/await support.
rust,daily,https://github.com/tracel-ai/burn,"7,574","Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
rust,daily,https://github.com/TheAlgorithms/Rust,"21,117",All Algorithms implemented in Rust
rust,daily,https://github.com/swc-project/swc,"30,297",Rust-based platform for the Web
rust,daily,https://github.com/HigherOrderCO/Bend,"16,397","A massively parallel, high-level programming language"
rust,daily,https://github.com/zellij-org/zellij,"19,095",A terminal workspace with batteries included
rust,daily,https://github.com/tokio-rs/tokio,"25,221","A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ..."
rust,daily,https://github.com/vectordotdev/vector,"16,837",A high-performance observability data pipeline.
rust,daily,https://github.com/sqlparser-rs/sqlparser-rs,"2,534",Extensible SQL Lexer and Parser for Rust
rust,daily,https://github.com/FuelLabs/sway,"63,014",🌴 Empowering everyone to build reliable and efficient smart contracts.
rust,daily,https://github.com/FuelLabs/fuels-rs,"44,431",Fuel Network Rust SDK
rust,daily,https://github.com/cube-js/cube,"17,399",📊 Cube — The Semantic Layer for Building Data Applications
rust,daily,https://github.com/embassy-rs/embassy,"4,724","Modern embedded framework, using Rust and async."
rust,daily,https://github.com/BurntSushi/ripgrep,"45,867",ripgrep recursively searches directories for a regex pattern while respecting your gitignore
rust,weekly,https://github.com/Byron/gitoxide,"8,304","An idiomatic, lean, fast & safe pure Rust implementation of Git"
rust,weekly,https://github.com/juspay/hyperswitch,"10,947","An open source payments switch written in Rust to make payments fast, reliable and affordable"
rust,weekly,https://github.com/rust-lang/rust,"94,378",Empowering everyone to build reliable and efficient software.
rust,weekly,https://github.com/apache/datafusion,"5,393",Apache DataFusion SQL Query Engine
rust,weekly,https://github.com/pola-rs/polars,"27,238","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
rust,weekly,https://github.com/surrealdb/surrealdb,"25,958","A scalable, distributed, collaborative, document-graph database, for the realtime web"
rust,weekly,https://github.com/rapiz1/rathole,"8,691","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
rust,weekly,https://github.com/astral-sh/ruff,"28,187","An extremely fast Python linter and code formatter, written in Rust."
rust,weekly,https://github.com/jdx/mise,"7,744","dev tools, env vars, task runner"
rust,weekly,https://github.com/erebe/wstunnel,"3,400",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
rust,weekly,https://github.com/openobserve/openobserve,"10,098","🚀 10x easier, 🚀 140x lower storage cost, 🚀 high performance, 🚀 petabyte scale - Elasticsearch/Splunk/Datadog alternative for 🚀 (logs, metrics, traces, RUM, Error tracking, Session replay)."
rust,weekly,https://github.com/matter-labs/zksync-era,"3,067",zkSync era
rust,weekly,https://github.com/near/nearcore,"2,295",Reference client for NEAR Protocol
rust,weekly,https://github.com/paradedb/paradedb,"4,576",Postgres for Search and Analytics
rust,weekly,https://github.com/delta-io/delta-rs,"1,937","A native Rust library for Delta Lake, with bindings into Python"
rust,weekly,https://github.com/leptos-rs/leptos,"15,118",Build fast web applications with Rust.
rust,weekly,https://github.com/foundry-rs/foundry,"7,789","Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust."
rust,monthly,https://github.com/alacritty/alacritty,"54,150","A cross-platform, OpenGL terminal emulator."
rust,monthly,https://github.com/tw93/Pake,"24,366",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
rust,monthly,https://github.com/quickwit-oss/tantivy,"11,162",Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust
rust,monthly,https://github.com/rust-lang/rust-analyzer,"13,752",A Rust compiler front-end for IDEs
rust,monthly,https://github.com/tauri-apps/tauri,"79,077","Build smaller, faster, and more secure desktop applications with a web frontend."
rust,monthly,https://github.com/BloopAI/bloop,"9,256",bloop is a fast code search engine written in Rust.
rust,monthly,https://github.com/meilisearch/meilisearch,"44,215","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
rust,monthly,https://github.com/starship/starship,"41,908","☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!"
rust,monthly,https://github.com/quickwit-oss/quickwit,"6,811","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
rust,monthly,https://github.com/neondatabase/neon,"13,064","Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero."
rust,monthly,https://github.com/neovide/neovide,"12,273",No Nonsense Neovim Client in Rust
rust,monthly,https://github.com/paritytech/polkadot-sdk,"1,588",The Parity Polkadot Blockchain SDK
rust,monthly,https://github.com/succinctlabs/sp1,782,"A performant, 100% open-source, contributor-friendly zkVM."
javascript,daily,https://github.com/bigskysoftware/htmx,"34,362",</> htmx - high power tools for HTML
javascript,daily,https://github.com/ckeditor/ckeditor5,"8,381","Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
javascript,daily,https://github.com/cypress-io/cypress,"46,349","Fast, easy and reliable testing for anything that runs in a browser."
javascript,daily,https://github.com/4ian/GDevelop,"6,624","🎮 Open-source, cross-platform game engine designed to be used by everyone."
javascript,daily,https://github.com/layui/layui,"29,181",一套遵循原生态开发模式的 Web UI 组件库，采用自身轻量级模块化规范，易上手，可以更简单快速地构建网页界面。
javascript,daily,https://github.com/meshery/meshery,"5,030","Meshery, the cloud native manager"
javascript,daily,https://github.com/louislam/uptime-kuma,"51,564",A fancy self-hosted monitoring tool
javascript,daily,https://github.com/vitejs/awesome-vite,"13,407",⚡️ A curated list of awesome things related to Vite.js
javascript,daily,https://github.com/pixeltris/TwitchAdSolutions,"7,078",
javascript,daily,https://github.com/brix/crypto-js,"15,509",JavaScript library of crypto standards.
javascript,daily,https://github.com/sampotts/plyr,"25,652","A simple HTML5, YouTube and Vimeo player"
javascript,daily,https://github.com/is-a-dev/register,"2,835",Grab your own sweet-looking '.is-a.dev' subdomain.
javascript,daily,https://github.com/DefiLlama/chainlist,"2,144",
javascript,daily,https://github.com/microsoft/monaco-editor,"38,873",A browser based code editor
javascript,daily,https://github.com/vercel/next.js,"122,300",The React Framework
javascript,daily,https://github.com/neetcode-gh/leetcode,"5,254",Leetcode solutions
javascript,weekly,https://github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Translation,919,"A plugin for multilingual translation of ComfyUI，This plugin implements translation of resident menu bar/search bar/right-click context menu/node, etc"
javascript,weekly,https://github.com/remoteintech/remote-jobs,"28,126",A list of semi to fully remote-friendly companies (jobs) in tech.
javascript,weekly,https://github.com/ltdrdata/ComfyUI-Manager,"4,318","ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI."
javascript,weekly,https://github.com/fabricjs/fabric.js,"27,911","Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser"
javascript,weekly,https://github.com/wg-easy/wg-easy,"12,447",The easiest way to run WireGuard VPN + Web-based Admin UI.
javascript,weekly,https://github.com/dimdenGD/OldTweetDeck,"1,769","Returns old TweetDeck, for free!"
javascript,weekly,https://github.com/Neet-Nestor/Telegram-Media-Downloader,934,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.
javascript,weekly,https://github.com/3Kmfi6HP/EDtunnel,"6,027",Use Cloudflare pages and worker serverless to implement VLESS protocol
javascript,weekly,https://github.com/31b4/Leetcode-Premium-Bypass,"3,188",Leetcode Premium Unlocker 2024
javascript,weekly,https://github.com/mozilla/pdf.js,"46,926",PDF Reader in JavaScript
javascript,weekly,https://github.com/carbon-design-system/carbon,"7,557",A design system built by IBM
javascript,weekly,https://github.com/timqian/chinese-independent-blogs,"19,083",中文独立博客列表
javascript,weekly,https://github.com/prebid/Prebid.js,"1,254",Setup and manage header bidding advertising partners without writing code or confusing line items. Prebid.js is open source and free.
javascript,monthly,https://github.com/ToolJet/ToolJet,"27,960","Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀"
javascript,monthly,https://github.com/NaiboWang/EasySpider,"27,948",A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。
javascript,monthly,https://github.com/blackmatrix7/ios_rule_script,"16,031",分流规则、重写写规则及脚本。
javascript,monthly,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,"4,752",Source Code for Sigma Web Development Course
javascript,monthly,https://github.com/WhiskeySockets/Baileys,"3,013",Lightweight full-featured typescript/javascript WhatsApp Web API
javascript,monthly,https://github.com/projectdiscovery/nuclei-templates,"8,332",Community curated list of templates for the nuclei engine to find security vulnerabilities.
javascript,monthly,https://github.com/poteto/hiring-without-whiteboards,"42,685",⭐️ Companies that don't have a broken hiring process
javascript,monthly,https://github.com/lencx/Noi,"5,238","🚀 Power Your World with AI - Explore, Extend, Empower."
javascript,monthly,https://github.com/gorhill/uBlock,"44,204",uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.
javascript,monthly,https://github.com/Asabeneh/30-Days-Of-JavaScript,"41,460","30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too:https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
javascript,monthly,https://github.com/sudheerj/reactjs-interview-questions,"37,507",List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!
java,daily,https://github.com/apache/pulsar,"13,860",Apache Pulsar - distributed pub-sub messaging system
java,daily,https://github.com/hibernate/hibernate-orm,"5,803",Hibernate's core Object/Relational Mapping functionality
java,daily,https://github.com/apache/dolphinscheduler,"12,332",Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code
java,daily,https://github.com/apache/hertzbeat,"5,059","Apache HertzBeat(incubating) is a real-time monitoring system with agentless, performance cluster, prometheus-compatible, custom monitoring and status page building capabilities."
java,daily,https://github.com/jeecgboot/JimuReport,"5,972",🔥「数据可视化报表工具」类似excel操作风格，在线拖拽完成报表设计！功能涵盖: 报表设计、图形报表、打印设计、大屏设计等，完全免费！秉承“简单、易用、专业”的产品理念，极大的降低报表开发难度、缩短开发周期、解决各类报表难题。
java,daily,https://github.com/keycloak/keycloak,"20,649",Open Source Identity and Access Management For Modern Applications and Services
java,daily,https://github.com/alibaba/easyexcel,"31,307",快速、简洁、解决大文件内存溢出的java处理Excel工具
java,daily,https://github.com/alibaba/spring-cloud-alibaba,"27,480",Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.
java,daily,https://github.com/jeecgboot/jeecg-boot,"38,254",🔥「企业级低代码平台」前后端分离架构SpringBoot 2.x/3.x，SpringCloud，Ant Design&Vue，Mybatis，Shiro，JWT。强大的代码生成器让前后端代码一键生成，无需写任何代码! 引领新的开发模式OnlineCoding->代码生成->手工MERGE，帮助Java项目解决70%重复工作，让开发更关注业务，既能快速提高效率，帮助公司节省成本，同时又不失灵活性。
java,daily,https://github.com/apache/zookeeper,"12,011",Apache ZooKeeper
java,daily,https://github.com/digitalinnovationone/trilha-java-basico,737,
java,daily,https://github.com/OpenAPITools/openapi-generator,"20,404","OpenAPI Generator allows generation of API client libraries (SDK generation), server stubs, documentation and configuration automatically given an OpenAPI Spec (v2, v3)"
java,daily,https://github.com/apache/seatunnel,"7,532","SeaTunnel is a next-generation super high-performance, distributed, massive data integration tool."
java,daily,https://github.com/mybatis/mybatis-3,"19,504",MyBatis SQL mapper framework for Java
java,daily,https://github.com/aws/aws-sdk-java-v2,"2,111",The official AWS SDK for Java - Version 2
java,daily,https://github.com/StarRocks/starrocks,"8,157","StarRocks, a Linux Foundation project, is a next-generation sub-second MPP OLAP database for full analytics scenarios, including multi-dimensional analytics, real-time analytics, and ad-hoc queries."
java,daily,https://github.com/apache/doris,"11,717","Apache Doris is an easy-to-use, high performance and unified analytics database."
java,daily,https://github.com/novicezk/midjourney-proxy,"4,451",代理 MidJourney 的discord频道，实现api形式调用AI绘图
java,daily,https://github.com/Snailclimb/JavaGuide,"144,341",「Java学习+面试指南」一份涵盖大部分 Java 程序员所需要掌握的核心知识。准备 Java 面试，首选 JavaGuide！
java,daily,https://github.com/trinodb/trino,"9,779","Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)"
java,daily,https://github.com/spring-projects/spring-security,"8,497",Spring Security
java,daily,https://github.com/apache/iceberg,"5,781",Apache Iceberg
java,weekly,https://github.com/krahets/hello-algo,"78,049","《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing"
java,weekly,https://github.com/flyway/flyway,"7,898",Flyway by Redgate • Database Migrations Made Easy.
java,weekly,https://github.com/PojavLauncherTeam/PojavLauncher,"5,996",A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.
java,weekly,https://github.com/alibaba/canal,"28,001",阿里巴巴 MySQL binlog 增量订阅&消费组件
java,weekly,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,"15,790","This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs."
java,weekly,https://github.com/datastrato/gravitino,616,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake."
java,weekly,https://github.com/YunaiV/ruoyi-vue-pro,"25,262",🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP 等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！
java,weekly,https://github.com/GeyserMC/Geyser,"4,551",A bridge/proxy allowing you to connect to Minecraft: Java Edition servers with Minecraft: Bedrock Edition.
java,weekly,https://github.com/WuKongOpenSource/WukongCRM-11.0-JAVA,"5,653",悟空CRM-基于Spring Cloud Alibaba微服务架构 +vue ElementUI的前后端分离CRM系统
java,weekly,https://github.com/Azure/azure-sdk-for-java,"2,239",This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs athttps://docs.microsoft.com/java/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-java.
java,weekly,https://github.com/WuKongOpenSource/Wukong_HRM,"3,645",悟空HRM人力资源管理系统-提供入职管理、招聘管理、绩效考核管理等一站式人力管理流程
java,weekly,https://github.com/spring-projects/spring-boot,"73,409",Spring Boot
java,weekly,https://github.com/termux/termux-app,"32,417",Termux - a terminal emulator application for Android OS extendible by variety of packages.
java,weekly,https://github.com/spring-projects/spring-framework,"55,508",Spring Framework
java,weekly,https://github.com/alibaba/nacos,"29,354","an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications."
java,weekly,https://github.com/hyperledger/besu,"1,416","An enterprise-grade Java-based, Apache 2.0 licensed Ethereum clienthttps://wiki.hyperledger.org/display/besu"
java,weekly,https://github.com/graphhopper/graphhopper,"4,776",Open source routing engine for OpenStreetMap. Use it as Java library or standalone web server.
java,weekly,https://github.com/Grasscutters/Grasscutter,"15,817",A server software reimplementation for a certain anime game.
java,weekly,https://github.com/rubenlagus/TelegramBots,"4,510",Java library to create bots using Telegram Bots API
java,monthly,https://github.com/thingsboard/thingsboard,"16,031","Open-source IoT Platform - Device management, data collection, processing and visualization."
java,monthly,https://github.com/kdn251/interviews,"62,525",Everything you need to know to get the job.
java,monthly,https://github.com/SeleniumHQ/selenium,"29,676",A browser automation framework and ecosystem.
java,monthly,https://github.com/openjdk/jdk,"18,787",JDK main-line developmenthttps://openjdk.org/projects/jdk
java,monthly,https://github.com/LSPosed/LSPatch,"6,232",LSPatch: A non-root Xposed framework extending from LSPosed
java,monthly,https://github.com/TheAlgorithms/Java,"57,407",All Algorithms implemented in Java
java,monthly,https://github.com/NationalSecurityAgency/ghidra,"48,873",Ghidra is a software reverse engineering (SRE) framework
java,monthly,https://github.com/neo4j/neo4j,"12,699",Graphs for Everyone
java,monthly,https://github.com/questdb/questdb,"13,954",An open source time-series database for fast ingest and SQL queries
java,monthly,https://github.com/Anuken/Mindustry,"21,499",The automation tower defense RTS
